Driver,Chris Thompson21
Vehicle,acuransxevo22gt3
Venue,fuji gp
Session,Test
Session Date,02/07/2025
Session Time,21:06:13
Sample Rate,360,Hz
Session Duration,2.3,s

AirTemp,AirDensity,LapBestNLapLap,LFwearL,Alt,MemSoftPageFaultSec,LFtempM,LFpressure,AirPressure,Brake,Clutch,YawRate,LRshockDefl,BrakeABSactive,TrackTempCrew,BrakeABScutPct,BrakeRaw,ClutchRaw,CFSRrideHeight,LFwearR,CarDistAhead,LRTiresAvailable,CarDistBehind,PlayerTrackSurfaceMaterial,ChanAvgLatency,RRTiresAvailable,LRTiresUsed,RearTireSetsAvailable,ChanClockSkew,CpuUsageFG,ChanLatency,LapDist,LapDeltaToSessionBestLap,ChanPartnerQuality,SteeringWheelAngleMax,LRcoldPressure,ChanQuality,SteeringWheelLimiter,LFtempL,LapDeltaToBestLap_OK,CpuUsageBG,LFTiresUsed,IsOnTrack,LRtempR,FastRepairAvailable,P2P_Count,DriverMarker,IsOnTrackCar,Engine0_RPM,dpFuelAddKg,LapBestNLapTime,EngineWarnings,EnterExitReset,FastRepairUsed,FogLevel,LFbrakeLinePress,FrameRate,LFtempCL,SessionFlags,FrontTireSetsAvailable,Gear,LFshockDefl,FrontTireSetsUsed,FuelLevel,LRpressure,RFcoldPressure,FuelLevelPct,RRcoldPressure,LFtempCR,FuelPress,FuelUsePerHour,GpuUsage,HandbrakeRaw,LRtempCM,LFTiresAvailable,LFcoldPressure,LFrideHeight,LFshockVel,LFspeed,LFtempCM,LFtempR,RightTireSetsUsed,LFwearM,LRbrakeLinePress,LRrideHeight,LRshockVel,LRspeed,LRtempCL,LRtempCR,TrackWetness,LRtempL,LapDeltaToBestLap,LRtempM,LRwearL,LRwearM,SteeringWheelPctTorque,LRwearR,Lap,TireRR_RumblePitch,LapBestLap,LapBestLapTime,PitOptRepairLeft,LapCompleted,LapCurrentLapTime,dcTractionControl,LapDeltaToSessionBestLap_OK,LapDeltaToBestLap_DD,LapDeltaToOptimalLap,LapDeltaToOptimalLap_DD,LapDeltaToOptimalLap_OK,LapDeltaToSessionBestLap_DD,WaterLevel,LapDeltaToSessionLastlLap,LapDeltaToSessionLastlLap_DD,Voltage,LapDeltaToSessionLastlLap_OK,LapDeltaToSessionOptimalLap,dpFuelAutoFillActive,PlayerCarPosition,PlayerCarClassPosition,PitSvRFP,LapDeltaToSessionOptimalLap_DD,LapDeltaToSessionOptimalLap_OK,LapDistPct,SteeringWheelPctTorqueSignStops,RRshockVel,LapLasNLapSeq,LapLastLapTime,LapLastNLapTime,Roll,Lat,LatAccel,LeftTireSetsAvailable,RRtempM,LeftTireSetsUsed,SessionTime,PitRepairLeft,Lon,PlayerCarMyIncidentCount,LongAccel,ManifoldPress,RFtempCR,ManualBoost,ManualNoBoost,dpRRTireColdPress,MemPageFaultSec,OilLevel,OilPress,OilTemp,dcTriggerWindshieldWipers,SessionTimeOfDay,OnPitRoad,ShiftGrindRPM,P2P_Status,SteeringWheelUseLinear,PaceMode,PitSvFlags,PitSvLRP,PitSvFuel,PitSvLFP,RightTireSetsAvailable,PitSvRRP,PitSvTireCompound,Pitch,dpRRTireChange,PitchRate,PitsOpen,PlayerCarTeamIncidentCount,PitstopActive,PlayerCarClass,TireSetsAvailable,PlayerCarDriverIncidentCount,PlayerCarDryTireSetLimit,PlayerCarIdx,PlayerCarPowerAdjust,PlayerCarInPitStall,RFshockDefl,PlayerCarPitSvStatus,PlayerCarTowTime,PlayerCarWeightPenalty,PlayerFastRepairsUsed,PlayerTireCompound,dpFastRepair,PlayerTrackSurface,RFwearR,Precipitation,PushToPass,PushToTalk,RFTiresAvailable,RFTiresUsed,RFbrakeLinePress,RFpressure,RFrideHeight,RFshockVel,RFspeed,RFtempCL,RFtempCM,RFtempL,RFtempM,RFtempR,RFwearL,RFwearM,RPM,RRTiresUsed,RRbrakeLinePress,dpLRTireColdPress,RRpressure,RRrideHeight,RRshockDefl,RRspeed,RRtempCL,RRtempCM,WindVel,RRtempCR,RRtempL,RRtempR,dcPowerSteering,RRwearL,dpLRTireChange,RRwearM,RRwearR,RearTireSetsUsed,RelativeHumidity,RollRate,dpFuelFill,SteeringWheelAngle,SessionJokerLapsRemain,SessionLapsRemain,SessionLapsRemainEx,SessionLapsTotal,SessionNum,SessionOnJokerLap,SessionState,SessionTick,SessionTimeRemain,SessionTimeTotal,SessionUniqueID,ShiftIndicatorPct,ShiftPowerPct,Skies,SolarAltitude,SolarAzimuth,Speed,SteeringWheelMaxForceNm,SteeringWheelPctDamper,SteeringWheelPctIntensity,SteeringWheelPctSmoothing,SteeringWheelPctTorqueSign,SteeringWheelTorque,SteeringWheelTorque_ST,Throttle,ThrottleRaw,TireLF_RumblePitch,TireLR_RumblePitch,TireRF_RumblePitch,TireSetsUsed,TrackTemp,VelocityX,VelocityY,VelocityZ,VertAccel,WaterTemp,WeatherDeclaredWet,WindDir,Yaw,YawNorth,dcABS,dcBrakeBias,dcDashPage,dcPitSpeedLimiterToggle,dcHeadlightFlash,dcLowFuelAccept,dcStarter,dcThrottleShape,dcToggleWindshieldWipers,dcTractionControlToggle,dpFuelAutoFillEnabled,dpLFTireChange,dpLFTireColdPress,dpRFTireChange,dpRFTireColdPress,dpWindshieldTearoff
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.00929111,0.126687,0,82,100,0,100,0.157511,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,56.8024,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.1346,1,1,94.9951,0,0,0,1,0,0,0,12,1,0,0,71.4238,76.7698,164.204,268698112,1,0,0.140423,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,73.1232,0,165.279,1,22.9999,0.173486,0.266943,0.0566741,179.901,94.9934,1,91.479,68.5951,0.196075,-0.0106058,0.0884589,156.201,171.766,1,94.994,0,94.9945,96.703,95.5781,0.329711,95.6097,11,0,7,101.952,0,10,9.01962,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.10949,0.11408,0,102.463,0,-0.0171412,35.374313021062,-0.0705737,1,94.9945,1,1516.8722227298,0,138.930846112714,2,0.0595371,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00239544,0,0.109586,1,2,0,0,1,2,0,0,0,1,0.137324,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.165082,0.326557,0.0626121,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.191153,0.121108,0.109826,162.504,155.514,11.5782,143.113,94.9945,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,0.029089,0,-0.0330883,0,32767,32767,32767,0,0,4,91330,604800,604800,1,0,0,3,0.92182,4.56486,0.0553749,25.1868,0,40,0,-0.329711,-0.0830438,-0.102401,0,0,0,0,0,1,82,-0.0522628,-0.000328414,-0.480975,1.32017,170.6,0,1.66074,0.00033662,0.894438,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.00848117,0.12664,0,82,100,0,100,0.154135,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,56.8024,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.1513,1,1,94.9951,0,0,0,1,0,0,0,12,1,0,0,71.4238,76.7698,164.204,268698112,1,0,0.141241,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,73.548,0,165.279,1,22.9999,0.170997,0.289587,0.0545582,179.901,94.9935,1,91.479,68.5951,0.196213,-0.0183597,0.0863674,156.201,171.766,1,94.994,0,94.9945,96.703,95.5781,0.37234,95.6097,11,0,7,101.952,0,10,9.0224,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.123636,0.107863,0,102.463,0,-0.0170986,35.374313021062,-0.0702982,1,94.9945,1,1516.87500050758,0,138.930846112714,2,0.0692544,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00269854,0,0.10618,1,2,0,0,1,2,0,0,0,1,0.138381,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.162431,0.3809,0.0572017,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.191113,0.121423,0.10719,162.504,155.514,11.5779,143.113,94.9945,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,0.0240795,0,-0.0330479,0,32767,32767,32767,0,0,4,91330,604800,604800,1,0,0,3,0.92182,4.56486,0.049236,25.1868,0,40,0,-0.37234,-0.0937805,-0.0820936,0,0,0,0,0,1,82,-0.0449255,-0.00539891,-0.44817,1.34399,170.6,0,1.66073,0.000355703,0.894419,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.00767124,0.126593,0,82,100,0,100,0.15076,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,56.8024,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.1679,1,1,94.9951,0,0,0,1,0,0,0,12,1,0,0,71.4238,76.7698,164.204,268698112,1,0,0.14206,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,73.9728,0,165.279,1,22.9999,0.168509,0.312232,0.0524423,179.901,94.9935,1,91.479,68.5951,0.196351,-0.0261135,0.084276,156.201,171.766,1,94.994,0,94.9945,96.703,95.5781,0.414968,95.6097,11,0,7,101.952,0,10,9.02518,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.137782,0.101645,0,102.463,0,-0.0170561,35.374313021062,-0.0700226,1,94.9945,1,1516.87777828535,0,138.930846112714,2,0.0789716,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00300163,0,0.102773,1,2,0,0,1,2,0,0,0,1,0.139439,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.15978,0.435244,0.0517913,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.191073,0.121737,0.104555,162.504,155.514,11.5775,143.113,94.9945,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,0.01907,0,-0.0330075,0,32767,32767,32767,0,0,4,91330,604800,604800,1,0,0,3,0.92182,4.56486,0.0430971,25.1868,0,40,0,-0.414968,-0.104517,-0.0670656,0,0,0,0,0,1,82,-0.0375882,-0.0104694,-0.415366,1.36782,170.6,0,1.66071,0.000374786,0.8944,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.0068613,0.126546,0,82,100,0,100,0.147384,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,56.8024,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.1846,1,1,94.9951,0,0,0,1,0,0,0,12,1,0,0,71.4238,76.7698,164.204,268698112,1,0,0.142878,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,74.3976,0,165.279,1,22.9999,0.166021,0.334877,0.0503264,179.901,94.9935,1,91.479,68.5951,0.196489,-0.0338673,0.0821845,156.201,171.766,1,94.994,0,94.9945,96.703,95.5781,0.457597,95.6097,11,0,7,101.952,0,10,9.02796,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.151928,0.095428,0,102.463,0,-0.0170135,35.374313021062,-0.0697471,1,94.9946,1,1516.88055606313,0,138.930846112714,2,0.0886888,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00330473,0,0.0993674,1,2,0,0,1,2,0,0,0,1,0.140496,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.157129,0.489588,0.046381,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.191033,0.122051,0.101919,162.504,155.514,11.5772,143.113,94.9946,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,0.0140605,0,-0.0329671,0,32767,32767,32767,0,0,4,91330,604800,604800,1,0,0,3,0.92182,4.56486,0.0369581,25.1868,0,40,0,-0.457597,-0.115254,-0.0615702,0,0,0,0,0,1,82,-0.0302509,-0.0155399,-0.382562,1.39164,170.6,0,1.6607,0.00039387,0.894381,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.00605137,0.126499,0,82,100,0,100,0.144009,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,56.8024,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.2013,1,1,94.9952,0,0,0,1,0,0,0,12,1,0,0,71.4238,76.7698,164.204,268698112,1,0,0.143696,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,74.8224,0,165.279,1,22.9999,0.163532,0.357522,0.0482105,179.901,94.9935,1,91.479,68.5951,0.196627,-0.0416211,0.0800931,156.201,171.766,1,94.994,0,94.9946,96.703,95.5781,0.500225,95.6097,11,0,7,101.952,0,10,9.03073,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.166073,0.0892107,0,102.463,0,-0.0169709,35.374313021062,-0.0694715,1,94.9946,1,1516.88333384091,0,138.930846112714,2,0.0984061,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00360783,0,0.0959612,1,2,0,0,1,2,0,0,0,1,0.141554,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.154478,0.543932,0.0409706,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.190993,0.122366,0.0992833,162.504,155.514,11.5768,143.113,94.9946,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,0.00905096,0,-0.0329267,0,32767,32767,32767,0,0,4,91331,604800,604800,1,0,0,3,0.92182,4.56486,0.0308192,25.1868,0,40,0,-0.500225,-0.125991,-0.0707436,0,0,0,0,0,1,82,-0.0229136,-0.0206104,-0.349758,1.41546,170.6,0,1.66069,0.000412953,0.894362,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.005077,0.126353,0,82,100,0,100,0.141924,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,57.0678,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.2179,1,1,94.9952,0,0,0,1,0.00130859,0,0,12,1,0,0,71.4238,76.6058,164.204,268698112,1,0,0.144773,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,74.7883,0,165.279,1,22.9999,0.162035,0.360589,0.0444077,179.901,94.9935,1,91.479,68.5951,0.196921,-0.044021,0.074803,156.201,171.766,1,94.994,0,94.9946,96.703,95.5781,0.564936,95.6097,11,0,7,101.952,0,10,9.03351,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.187418,0.0768082,0,102.463,0,-0.0169528,35.374313021062,-0.0662372,1,94.9946,1,1516.88611161869,0,138.930846112714,2,0.0999675,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00381486,0,0.0883159,1,2,0,0,1,2,0,0,0,1,0.143025,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.152911,0.520013,0.0378031,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.191212,0.122524,0.0929576,162.504,155.514,11.5764,143.113,94.9946,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,0.00683944,0,-0.0329267,0,32767,32767,32767,0,0,4,91331,604800,604800,1,0,0,3,0.92182,4.56486,0.0352434,25.1868,0,40,0,-0.564936,-0.14229,-0.0729089,0,0,0,0,0,1,82,-0.0128027,-0.0243738,-0.309131,1.42433,170.6,0,1.66068,0.000418116,0.894357,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.00410263,0.126207,0,82,100,0,100,0.13984,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,57.3332,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.2346,1,1,94.9952,0,0,0,1,0.00261718,0,0,12,1,0,0,71.4238,76.4419,164.204,268698112,1,0,0.145851,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,74.7542,0,165.279,1,22.9999,0.160537,0.363656,0.0406049,179.901,94.9935,1,91.479,68.5951,0.197215,-0.0464209,0.069513,156.201,171.766,1,94.994,0,94.9946,96.703,95.5781,0.629648,95.6097,11,0,7,101.952,0,10,9.03629,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.208762,0.0644057,0,102.463,0,-0.0169346,35.374313021062,-0.0630029,1,94.9946,1,1516.88888939646,0,138.930846112714,2,0.101529,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00402188,0,0.0806706,1,2,0,0,1,2,0,0,0,1,0.144497,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.151345,0.496095,0.0346355,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.191431,0.122682,0.0866319,162.504,155.514,11.5761,143.113,94.9946,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,0.00462792,0,-0.0329267,0,32767,32767,32767,0,0,4,91331,604800,604800,1,0,0,3,0.92182,4.56486,0.0396677,25.1868,0,40,0,-0.629648,-0.158588,-0.0812795,0,0,0,0,0,1,82,-0.00269167,-0.0281373,-0.268504,1.43319,170.6,0,1.66067,0.000423279,0.894352,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.00312826,0.126061,0,82,100,0,100,0.137755,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,57.5986,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.2513,1,1,94.9952,0,0,0,1,0.00392577,0,0,12,1,0,0,71.4238,76.2779,164.204,268698112,1,0,0.146928,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,74.7202,0,165.279,1,22.9999,0.159039,0.366723,0.0368021,179.901,94.9935,1,91.479,68.5951,0.197509,-0.0488209,0.0642229,156.201,171.766,1,94.994,0,94.9946,96.703,95.5781,0.694359,95.6097,11,0,7,101.952,0,10,9.03907,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.230107,0.0520033,0,102.463,0,-0.0169164,35.374313021062,-0.0597686,1,94.9946,1,1516.89166717424,0,138.930846112714,2,0.10309,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00422891,0,0.0730252,1,2,0,0,1,2,0,0,0,1,0.145969,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.149778,0.472176,0.031468,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.19165,0.12284,0.0803062,162.504,155.514,11.5757,143.113,94.9946,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,0.0024164,0,-0.0329267,0,32767,32767,32767,0,0,4,91331,604800,604800,1,0,0,3,0.921819,4.56486,0.0440919,25.1868,0,40,0,-0.694359,-0.174887,-0.0910308,0,0,0,0,0,1,82,0.0074193,-0.0319007,-0.227878,1.44205,170.6,0,1.66066,0.000428442,0.894347,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.00215389,0.125915,0,82,100,0,100,0.13567,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,57.864,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.2679,1,1,94.9952,0,0,0,1,0.00523436,0,0,12,1,0,0,71.4238,76.1139,164.204,268698112,1,0,0.148006,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,74.6861,0,165.279,1,22.9999,0.157542,0.36979,0.0329994,179.901,94.9935,1,91.479,68.5951,0.197804,-0.0512208,0.0589328,156.201,171.766,1,94.994,0,94.9946,96.703,95.5781,0.75907,95.6097,11,0,7,101.952,0,10,9.04185,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.251451,0.0396008,0,102.463,0,-0.0168982,35.374313021062,-0.0565342,1,94.9946,1,1516.89444495202,0,138.930846112714,2,0.104652,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00443593,0,0.0653799,1,2,0,0,1,2,0,0,0,1,0.147441,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.148212,0.448258,0.0283004,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.191869,0.122998,0.0739805,162.504,155.514,11.5754,143.113,94.9946,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,0.000204886,0,-0.0329267,0,32767,32767,32767,0,0,4,91331,604800,604800,1,0,0,3,0.921819,4.56486,0.0485161,25.1868,0,40,0,-0.75907,-0.191186,-0.10917,0,0,0,0,0,1,82,0.0175303,-0.0356641,-0.187251,1.45092,170.6,0,1.66065,0.000433605,0.894341,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.00117951,0.125769,0,82,100,0,100,0.133586,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.1294,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.2846,1,1,94.9952,0,0,0,1,0.00654295,0,0,12,1,0,0,71.4238,75.9499,164.204,268698112,1,0,0.149083,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,74.6521,0,165.279,1,22.9999,0.156044,0.372856,0.0291966,179.901,94.9935,1,91.479,68.5951,0.198098,-0.0536207,0.0536428,156.201,171.766,1,94.994,0,94.9946,96.703,95.5781,0.823781,95.6097,11,0,7,101.952,0,10,9.04462,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.272796,0.0271983,0,102.463,0,-0.01688,35.374313021062,-0.0532999,1,94.9946,1,1516.8972227298,0,138.930846112714,2,0.106213,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00464296,0,0.0577346,1,2,0,0,1,2,0,0,0,1,0.148913,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.146646,0.424339,0.0251329,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.192088,0.123156,0.0676549,162.504,155.514,11.575,143.113,94.9946,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9673,-0.00200663,0,-0.0329267,0,32767,32767,32767,0,0,4,91331,604800,604800,1,0,0,3,0.921819,4.56486,0.0529403,25.1868,0,40,0,-0.823781,-0.207484,-0.125991,0,0,0,0,0,1,82,0.0276413,-0.0394276,-0.146624,1.45978,170.6,0,1.66064,0.000438768,0.894336,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.6066,3.98862e-05,0,95.0122,1915.18,182135,94.9936,22.9999,94071.2,100,0,0.000205143,0.125623,0,82,100,0,100,0.131501,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.3948,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.3013,1,1,94.9952,0,0,0,1,0.00785153,0,0,12,1,0,0,71.4238,75.7859,164.204,268698112,1,0,0.150161,1,14.7936,22.9999,22.9999,50,22.9999,189.975,5,6.07076,74.618,0,165.279,1,22.9999,0.154547,0.375923,0.0253938,179.901,94.9935,1,91.479,68.5951,0.198392,-0.0560207,0.0483527,156.201,171.766,1,94.994,0,94.9946,96.703,95.5781,0.888492,95.6097,11,0,7,101.952,0,10,9.0474,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.3521,-0.294141,0.0147959,0,102.463,0,-0.0168619,35.374313021062,-0.0500656,1,94.9946,1,1516.90000050758,0,138.930846112714,2,0.107775,1,145.374,0,0,158.579,0,2.11338,0,170.6,0,52216,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00484999,0,0.0500892,1,2,0,0,1,2,0,0,0,1,0.150385,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.145079,0.400421,0.0219653,175.668,163.927,94.9949,94.9949,94.9947,92.768,94.0177,300,1,68.5951,158.579,22.9999,0.192307,0.123314,0.0613292,162.504,155.514,11.5746,143.113,94.9946,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9672,-0.00421815,0,-0.0329267,0,32767,32767,32767,0,0,4,91332,604800,604800,1,0,0,3,0.921819,4.56486,0.0573646,25.1868,0,40,0,-0.888492,-0.223783,-0.129525,0,0,0,0,0,1,82,0.0377522,-0.043191,-0.105997,1.46864,170.6,0,1.66062,0.000443931,0.894331,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
